"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Peugeot","iOn","Blue","10899","29185km","3/2017","Automatic","49 kW (67 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/51127858/peugeot-ion-49-kw",2022-11-05
"SsangYong","MUSSO","Green","32599","3000km","8/2022","Manual","149 kW (203 hp)","2157ccm","Diesel","8.8 l/100km","4x4","Germany","https://carvago.com/car/51569370/ssangyong-musso-149-kw",2022-11-05
"Mercedes-Benz","GLC 400","Black","62649","43234km","7/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/51363442/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-05
"Polestar","2","Other interior color","46799","5000km","9/2022","Automatic","170 kW (231 hp)",NA,"Electric","18.5 kWh/100km","4x2","Germany","https://carvago.com/car/52305935/polestar-2-64-kwh-standard-range-single-motor-170-kw",2022-11-05
"Citroen","C3 Aircross","White","15799","25081km","4/2019","Manual","75 kW (102 hp)","1499ccm","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/51170361/citroen-c3-aircross-100-stop-start-75-kw",2022-11-05
"Mercedes-Benz","E 200","Silver","44049","22046km","1/2022","Automatic","145 kW (197 hp)","1991ccm","Petrol","6.9 l/100km","4x2","Germany","https://carvago.com/car/52358490/mercedes-benz-e-200-t-145-kw",2022-11-05
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-11-05
"BMW","330","Grey","48799","25363km","6/2021","Automatic","210 kW (286 hp)","2993ccm","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/51416685/bmw-330-touring-210-kw",2022-11-05
"Mazda","CX-5","Blue","26499","7395km","1/2021","Automatic","143 kW (194 hp)","2488ccm","Petrol","7 l/100km","4x2","Poland","https://carvago.com/car/51880630/mazda-cx-5-194-automatic-143-kw",2022-11-05
"Tesla","Model Y","White","58449","14800km","11/2021","Automatic","378 kW (514 hp)","Noemissionclass","Electric","4x4",NA,"Germany","https://carvago.com/car/52524409/tesla-model-y-range-awd-378-kw",2022-11-05
"BMW","220","Blue","41599","21125km","4/2021","Automatic","140 kW (190 hp)","1995ccm","Diesel","4.5 l/100km","4x4","Germany","https://carvago.com/car/51182959/bmw-220d-coupe-xdrive-sport-line-140-kw",2022-11-05
"Seat","Arona","White","20499","21950km","5/2020","Manual","66 kW (90 hp)","999ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50902076/seat-arona-tdi-66-kw",2022-11-05
"Mercedes-Benz","A 220","Black","35149","8000km","3/2022","Automatic","140 kW (190 hp)","1950ccm","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/52163732/mercedes-benz-a-220-d-progressive-140-kw",2022-11-05
"SsangYong","Korando","Green","12399","92400km","6/2017","Manual","110 kW (150 hp)","1998ccm","Petrol","7.5 l/100km","4x2","Germany","https://carvago.com/car/50114878/ssangyong-korando-2-0-2wd-quartz-110-kw",2022-11-05
"Skoda","Rapid",NA,"8649","93951km","1/2016","Manual","66 kW (90 hp)","1197ccm","Petrol","5 l/100km","4x2","Poland","https://carvago.com/car/52421771/skoda-rapid-1-2-tsi-tec-active-66-kw",2022-11-05
"Ford","Fiesta","Silver","3849","120160km","3/2009","Manual","60 kW (82 hp)","1242ccm","Petrol","5.7 l/100km","4x2","Germany","https://carvago.com/car/52506053/ford-fiesta-60-kw",2022-11-05
"Dodge","Charger","Black","34699","88100km","2/2016","Automatic","275 kW (374 hp)","5654ccm","Petrol","4x2",NA,"Germany","https://carvago.com/car/4054614/dodge-charger-275-kw",2022-11-05
"BMW","i3",NA,"27249","19995km","9/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/44203714/bmw-i3-120-ah-127-kw",2022-11-05
"BMW","320 Gran Turismo","Red","31949","35612km","5/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x2","Germany","https://carvago.com/car/50641698/bmw-320d-gran-turismo-140-kw",2022-11-05
"Mercedes-Benz","CLA 220 Shooting Brake","Black","38399","14941km","11/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51809899/mercedes-benz-cla-220-shooting-brake-140-kw",2022-11-05
"Mercedes-Benz","E 400","Black","47949","35436km","8/2019","Automatic","250 kW (340 hp)","2925ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51840494/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-250-kw",2022-11-05
"Mercedes-Benz","A 150","Grey","7799","84000km","4/2009","Manual","70 kW (95 hp)","1498ccm","Petrol","4 l/100km","4x2","Germany","https://carvago.com/car/51869000/mercedes-benz-a-150-70-kw",2022-11-05
"Seat","Arona","Blue","20999","25881km","5/2020","Manual","66 kW (90 hp)","999ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/49758472/seat-arona-tdi-66-kw",2022-11-05
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950ccm","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-11-05
"Mercedes-Benz","E 300","Black","41399","8600km","11/2019","Automatic","143 kW (194 hp)","1950ccm","Hybrid","1.6 l/100km","4x2","Germany","https://carvago.com/car/52553585/mercedes-benz-e-300-de-t-avantgarde-143-kw",2022-11-05
"BMW","M140i","White","39399","31602km","7/2019","Automatic","250 kW (340 hp)","2998ccm","Petrol","7.4 l/100km","4x2","Germany","https://carvago.com/car/51892863/bmw-m140i-250-kw",2022-11-05
"Ford","Ranger","Grey","29299","90353km","11/2020","Automatic","157 kW (213 hp)","1996ccm","Diesel","7 l/100km","4x2","France","https://carvago.com/car/52581987/ford-ranger-2-0-l-tdci-panther-wildtrak-157-kw",2022-11-05
"Mercedes-Benz","A 250","Black","36199","5863km","1/2022","Manual","118 kW (160 hp)","1332ccm","Hybrid","7 l/100km","4x2","Germany","https://carvago.com/car/51190797/mercedes-benz-a-250-e-118-kw",2022-11-05
"Audi","S6","Black","77549","49000km","2/2020","Automatic","257 kW (349 hp)","2967ccm","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/48687130/audi-s6-257-kw",2022-11-05
"Land Rover","Range Rover Evoque","Black","47849","4999km","1/2021","Automatic","120 kW (163 hp)","1997ccm","Diesel","6 l/100km","4x4","Poland","https://carvago.com/car/46194147/land-rover-range-rover-evoque-120-kw",2022-11-05
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-11-05
"Suzuki","SX4 S-Cross","Blue","10799","144000km","4/2015","Manual","88 kW (120 hp)","1586ccm","Petrol","5.7 l/100km","4x4","Germany","https://carvago.com/car/51968935/suzuki-sx4-s-cross-1-6-vvt-88-kw",2022-11-05
"Volvo","V90","Black","22149","120030km","5/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52026472/volvo-v90-d4-momentum-140-kw",2022-11-05
"BMW","120","Black","23549","39700km","8/2019","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/52316864/bmw-120-140-kw",2022-11-05
"Toyota","Hilux","Black interior","28249","0km","8/2022","Manual","108 kW (147 hp)","2400ccm","Diesel","10 l/100km","4x4","Belgium","https://carvago.com/car/52393556/toyota-hilux-d-cab-2-4-4d-4wd-108-kw",2022-11-05
"Tesla","Model Y","Grey","70899","14800km","8/2021","Automatic","378 kW (514 hp)",NA,"Electric","16.9 kWh/100km","4x4","Germany","https://carvago.com/car/51828710/tesla-model-y-range-awd-378-kw",2022-11-05
"Hyundai","i30","White","10499","96500km","1/2017","Manual","99 kW (135 hp)","1591ccm","Petrol","6 l/100km","4x2","Czech Republic","https://carvago.com/car/52294477/hyundai-i30-blue-kombi-1-6-gdi-99-kw",2022-11-05
"Audi","Q5","Black","69099","24990km","1/2021","Automatic","210 kW (286 hp)","2967ccm","Diesel","6.2 l/100km","4x4","Germany","https://carvago.com/car/49440358/audi-q5-50-tdi-quattro-210-kw",2022-11-05
"Alfa Romeo","Stelvio","Black","53199","3299km","1/2022","Automatic","206 kW (280 hp)","1995ccm","Petrol","7 l/100km","4x4","Poland","https://carvago.com/car/49847138/alfa-romeo-stelvio-2-0-turbo-16v-206-kw",2022-11-05
"Mercedes-Benz","E 400","Black","38399","121810km","4/2019","Automatic","250 kW (340 hp)","2925ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/52545997/mercedes-benz-e-400-d-4matic-t-all-terrain-9g-tronic-avantgarde-250-kw",2022-11-05
"Ford","Focus","Blue","15799","96250km","3/2010","Manual","254 kW (345 hp)","2521ccm","Petrol","8 l/100km","4x2","Belgium","https://carvago.com/car/52566329/ford-focus-254-kw",2022-11-05
"Audi","Q2","White","26249","9100km","11/2021","Manual","110 kW (150 hp)","1498ccm","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/50782575/audi-q2-110-kw",2022-11-05
"Tesla","Model 3","White","42749","45000km","3/2020","Automatic","239 kW (325 hp)","Noemissionclass","Electric","4x2",NA,"Germany","https://carvago.com/car/52052331/tesla-model-3-239-kw",2022-11-05
"Seat","Arona","White","20499","25707km","5/2020","Manual","66 kW (90 hp)","999ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50932339/seat-arona-tdi-66-kw",2022-11-05
"Volkswagen","Tiguan","White","20049","154000km","3/2017","Automatic","140 kW (190 hp)","1968ccm","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/52309434/volkswagen-tiguan-2-0-tdi-scr-4motion-techn-dsg-140-kw",2022-11-05
"Seat","Arona","Silver","20899","17687km","6/2020","Manual","66 kW (90 hp)","999ccm","Diesel","5 l/100km","4x2","France","https://carvago.com/car/51069447/seat-arona-tdi-66-kw",2022-11-05
"Tesla","Model Y","Blue","59049","17500km","11/2021","Automatic","378 kW (514 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52442381/tesla-model-y-range-awd-378-kw",2022-11-05
"Ford","Kuga",NA,"18149","73000km","6/2018","Manual","110 kW (150 hp)","1997ccm","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/52227692/ford-kuga-2-0-4x4-110-kw",2022-11-05
"Mercedes-Benz","E 300","Black","38399","45798km","7/2019","Automatic","143 kW (194 hp)","1950ccm","Hybrid","1.6 l/100km","4x2","Germany","https://carvago.com/car/52561364/mercedes-benz-e-300-de-t-avantgarde-143-kw",2022-11-05
"Mercedes-Benz","C 300","Grey","41049","10400km","3/2021","Automatic","143 kW (194 hp)","1950ccm","Hybrid","2 l/100km","4x2","Sweden","https://carvago.com/car/52561188/mercedes-benz-c-300-de-t-143-kw",2022-11-05
"Dodge","Challenger","Red","49199","49000km","1/2019","Automatic","360 kW (489 hp)","6400ccm","Petrol","4x2",NA,"Slovakia","https://carvago.com/car/51166479/dodge-challenger-360-kw",2022-11-05
"Tesla","Model 3","White","51199","10800km","12/2021","Automatic","350 kW (476 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52566286/tesla-model-3-battery-awd-dual-motor-350-kw",2022-11-05
"Mercedes-Benz","CLA 220","Black","37899","19900km","3/2021","Automatic","140 kW (190 hp)","1950ccm","Diesel","4.4 l/100km","4x2","Germany","https://carvago.com/car/52486295/mercedes-benz-cla-220-d-brake-8g-dct-140-kw",2022-11-05
"Tesla","Model 3","Black","56999","50km","7/2022","Automatic","386 kW (525 hp)",NA,"Electric","14.4 kWh/100km","4x2","Germany","https://carvago.com/car/52469190/tesla-model-3-386-kw",2022-11-05
"Volkswagen","Arteon","White","33099","48467km","7/2019","Automatic","140 kW (190 hp)","1968ccm","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51543457/volkswagen-arteon-2-0-tdi-scr-dsg-elegance-140-kw",2022-11-05
"BMW","750","Black","68949","71125km","2/2019","Automatic","294 kW (400 hp)","2993ccm","Diesel","6 l/100km","4x4","Germany","https://carvago.com/car/51969778/bmw-750d-xdrive-294-kw",2022-11-05
"Audi","RSQ3","Blue","39449","109416km","8/2016","Automatic","316 kW (430 hp)","2480ccm","Petrol","8.6 l/100km","4x4","Germany","https://carvago.com/car/51498600/audi-rsq3-316-kw",2022-11-05
"Audi","A5","Grey","38149","7000km","1/2022","Automatic","110 kW (150 hp)","1984ccm","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/52325516/audi-a5-110-kw",2022-11-05
"Volvo","V90","Black","24949","61700km","4/2019","Automatic","110 kW (150 hp)","1969ccm","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51623526/volvo-v90-d3-awd-momentum-110-kw",2022-11-05
"BMW","320","Black","39999","22350km","2/2022","Automatic","140 kW (190 hp)","1995ccm","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/51690743/bmw-320d-touring-xdrive-advantage-140-kw",2022-11-05
"Ford","Focus","Blue","3799","150000km","11/2009","Manual","107 kW (145 hp)","1999ccm","Petrol","7.1 l/100km","4x2","Germany","https://carvago.com/car/52566097/ford-focus-wagon-2-0-16v-107-kw",2022-11-05
"Audi","S3","Blue","46149","11099km","10/2020","Automatic","228 kW (310 hp)","1984ccm","Petrol","7.2 l/100km","4x4","Germany","https://carvago.com/car/51702717/audi-s3-2-0-tfsi-quattro-228-kw",2022-11-05
"Mercedes-Benz","GLC 400","Blue","62649","49935km","7/2020","Automatic","243 kW (330 hp)","2925ccm","Diesel","7 l/100km","4x4","Germany","https://carvago.com/car/51232101/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-05
"Mercedes-Benz","GLC 400","Black","66599","21590km","4/2021","Automatic","243 kW (330 hp)","2925ccm","Diesel","6.4 l/100km","4x4","Germany","https://carvago.com/car/51722867/mercedes-benz-glc-400-d-4matic-243-kw",2022-11-05
"Audi","A6","Black","41499","101097km","6/2019","Automatic","210 kW (286 hp)","2967ccm","Diesel","5.8 l/100km","4x4","Germany","https://carvago.com/car/50644803/audi-a6-avant-50-tdi-quattro-210-kw",2022-11-05
"Tesla","Model Y","White","60549","14500km","2/2022","Automatic","378 kW (514 hp)","Euro6d-TEMP","Electric","4x4",NA,"Germany","https://carvago.com/car/52495133/tesla-model-y-range-awd-378-kw",2022-11-05
"Volvo","V90","Black","27249","60410km","2/2019","Automatic","140 kW (190 hp)","1969ccm","Diesel","7 l/100km","4x2","Sweden","https://carvago.com/car/51841538/volvo-v90-d4-momentum-140-kw",2022-11-05
"Ford","Focus","Grey","7549","109000km","10/2013","Manual","92 kW (125 hp)","6.4l/100km(city)","Petrol","5.1 l/100km","4x2","Germany","https://carvago.com/car/48465711/ford-focus-turnier-ecoboost-start-stop-system-92-kw",2022-11-05
"Seat","Tarraco","Black","34199","25000km","5/2021","Automatic","110 kW (150 hp)","1968ccm","Diesel","4.6 l/100km","4x2","Italy","https://carvago.com/car/52046370/seat-tarraco-2-0-tdi-scr-style-110-kw",2022-11-05
"Mercedes-Benz","CLA 200 Shooting Brake","Grey","29549","52650km","4/2021","Automatic","110 kW (150 hp)","1950ccm","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52533858/mercedes-benz-cla-200-shooting-brake-110-kw",2022-11-05
"Mercedes-Benz","E 200","Grey","14899","121000km","2/2011","Automatic","135 kW (184 hp)","1796ccm","Petrol","8.1 l/100km","4x2","Germany","https://carvago.com/car/34888632/mercedes-benz-e-200-t-cgi-automatic-avantgarde-135-kw",2022-11-05
"DS Automobiles","DS4","Black","38099","5km","8/2022","Automatic","165 kW (224 hp)","1598ccm","Hybrid","1.4 l/100km","4x2","Germany","https://carvago.com/car/52569562/ds-automobiles-ds4-165-kw",2022-11-05
