"brand","model","color","price","km","year","transmission","eng_power","eng_capacity","fuel_type","consumption","drive_type","location","link","insertdate"
"Audi","Q2","Black","30599","5000km","1/2022","Automatic","110 kW (150 hp)","1498cc","Petrol","6 l/100km","4x2","Poland","https://carvago.com/car/52064788/audi-q2-35-tfsi-s-110-kw",2022-10-17
"BMW","M340i","Black","53099","29455km","6/2021","Automatic","275 kW (374 hp)","2998cc","Petrol","6.9 l/100km","4x4","Germany","https://carvago.com/car/52000061/bmw-m340i-xdrive-275-kw",2022-10-17
"Volvo","V90","Grey","37849","6990km","2/2022","Automatic","146 kW (199 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/51473589/volvo-v90-146-kw",2022-10-17
"Mercedes-Benz","CLA 180","Black","31849","9681km","9/2021","Automatic","85 kW (116 hp)","1950cc","Diesel","4.5 l/100km","4x2","Germany","https://carvago.com/car/52270866/mercedes-benz-cla-180-d-brake-7g-dct-85-kw",2022-10-17
"Volkswagen","T-Cross","Black","16449","46440km","8/2019","Manual","71 kW (97 hp)","999cc","Petrol","5 l/100km","4x2","Sweden","https://carvago.com/car/51508066/volkswagen-t-cross-1-0-tsi-opf-71-kw",2022-10-17
"Cadillac","XT4","Other interior color","46699","2870km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/51962091/cadillac-xt4-350d-awd-128-kw",2022-10-17
"Volvo","V90","Blue","32849","12000km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50131137/volvo-v90-d4-awd-momentum-140-kw",2022-10-17
"Peugeot","iOn","Blue","10899","29185km","3/2017","Automatic","49 kW (67 hp)","Euro6","Electric","4x2",NA,"France","https://carvago.com/car/51127858/peugeot-ion-49-kw",2022-10-17
"Citroen","C3 Aircross","White","15799","25081km","4/2019","Manual","75 kW (102 hp)","1499cc","Diesel","4 l/100km","4x2","Spain","https://carvago.com/car/51170361/citroen-c3-aircross-100-stop-start-75-kw",2022-10-17
"Fiat","500","Grey","15899","3165km","6/2022","Manual","51 kW (69 hp)","999cc","Petrol","4x2",NA,"Austria","https://carvago.com/car/52270367/fiat-500-1-0-51-kw",2022-10-17
"Renault","Talisman","Other interior color","21349","131000km","1/2020","Manual","149 kW (203 hp)","1997cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50869275/renault-talisman-estate-bluedci-200-149-kw",2022-10-17
"Dodge","Charger","Grey","37249","17300km","7/2017","Automatic","280 kW (381 hp)","5700cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/43821984/dodge-charger-280-kw",2022-10-17
"Audi","Q5","Black","52199","13091km","9/2021","Automatic","220 kW (299 hp)","1984cc","Hybrid","1.5 l/100km","4x4","Italy","https://carvago.com/car/52205491/audi-q5-50-tfsie-s-quattro-tronic-220-kw",2022-10-17
"BMW","120","Orange","22749","83770km","6/2019","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50967756/bmw-120-140-kw",2022-10-17
"Cadillac","XT4","Other interior color","46699","3000km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/52067539/cadillac-xt4-350d-awd-128-kw",2022-10-17
"Dodge","Charger","Grey","39799","58000km","8/2018","Automatic","362 kW (492 hp)","6417cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51151030/dodge-charger-362-kw",2022-10-17
"Mercedes-Benz","A 220","Black","35149","8000km","3/2022","Automatic","140 kW (190 hp)","1950cc","Diesel","4 l/100km","4x2","Germany","https://carvago.com/car/52163732/mercedes-benz-a-220-d-progressive-140-kw",2022-10-17
"Mercedes-Benz","E 63 AMG","Grey","25649","149796km","7/2009","Automatic","378 kW (514 hp)","6208cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/52262900/mercedes-benz-e-63-amg-378-kw",2022-10-17
"Cadillac","XT4","Other interior color","46699","2140km","3/2022","Automatic","128 kW (174 hp)","1995cc","Diesel","6.7 l/100km","4x4","Italy","https://carvago.com/car/51990634/cadillac-xt4-350d-awd-128-kw",2022-10-17
"Opel","Antara","Black","8299","150833km","2/2012","Manual","123 kW (167 hp)","2384cc","Petrol","8.8 l/100km","4x2","Germany","https://carvago.com/car/52106387/opel-antara-2-4-123-kw",2022-10-17
"Peugeot","208","Black","6899","58474km","9/2015","Manual","55 kW (75 hp)","1560cc","Diesel","4 l/100km","4x2","France","https://carvago.com/car/47188447/peugeot-208-1-6-55-kw",2022-10-17
"BMW","X2","White","36799","7557km","9/2021","Automatic","110 kW (150 hp)","1995cc","Diesel","4.8 l/100km","4x2","Luxembourg","https://carvago.com/car/52269340/bmw-x2-110-kw",2022-10-17
"BMW","i3",NA,"27249","19995km","9/2019","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/44203714/bmw-i3-120-ah-127-kw",2022-10-17
"Volvo","XC40","Grey","29849","66400km","3/2020","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x4","Germany","https://carvago.com/car/52157023/volvo-xc40-awd-140-kw",2022-10-17
"Land Rover","Range Rover Evoque","Brown","43899","22000km","10/2017","Automatic","177 kW (241 hp)","4l/100km","Petrol","5 l/100km","4x4","Germany","https://carvago.com/car/51083792/land-rover-range-rover-evoque-si4-4wd-autobiography-177-kw",2022-10-17
"Peugeot","208","White","8799","93583km","3/2019","Manual","75 kW (102 hp)","1499cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/52263186/peugeot-208-bluehdi-100-75-kw",2022-10-17
"SsangYong","Korando","Green","12399","92400km","6/2017","Manual","110 kW (150 hp)","1998cc","Petrol","7.5 l/100km","4x2","Germany","https://carvago.com/car/50114878/ssangyong-korando-2-0-2wd-quartz-110-kw",2022-10-17
"Mazda","CX-3","Blue","13899","108200km","9/2019","Manual","90 kW (122 hp)","1998cc","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/52270054/mazda-cx-3-90-kw",2022-10-17
"Volvo","V60","Blue","29649","48140km","4/2021","Automatic","146 kW (199 hp)","1969cc","Diesel","6 l/100km","4x2","Sweden","https://carvago.com/car/52185646/volvo-v60-momentum-146-kw",2022-10-17
"Volvo","V90","Black","21849","120030km","5/2019","Automatic","140 kW (190 hp)","1969cc","Diesel","5 l/100km","4x2","Sweden","https://carvago.com/car/52026472/volvo-v90-d4-momentum-140-kw",2022-10-17
"Kia","XCeed","Grey","22599","4894km","1/2021","Manual","100 kW (136 hp)","1598cc","Diesel","5 l/100km","4x2","Poland","https://carvago.com/car/52027867/kia-xceed-1-6-scr-100-kw",2022-10-17
"Seat","Arona","Red","20499","24413km","5/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50944079/seat-arona-tdi-66-kw",2022-10-17
"Audi","Q5","Blue","61149","15km","7/2022","Automatic","210 kW (286 hp)","2967cc","Diesel","6.7 l/100km","4x4","Germany","https://carvago.com/car/51264381/audi-q5-50-tdi-quattro-210-kw",2022-10-17
"Mercedes-Benz","E 220","Silver","43699","26300km","1/2020","Automatic","143 kW (194 hp)","1950cc","Diesel","4.8 l/100km","4x2","Germany","https://carvago.com/car/49507295/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-10-17
"Skoda","Kodiaq","Grey","32449","37000km","8/2020","Automatic","140 kW (190 hp)","1968cc","Diesel","6 l/100km","4x4","Sweden","https://carvago.com/car/52070685/skoda-kodiaq-140-kw",2022-10-17
"Mercedes-Benz","A 220","Grey","29899","41730km","10/2019","Automatic","140 kW (190 hp)","1950cc","Diesel","4.4 l/100km","4x2","Italy","https://carvago.com/car/51940684/mercedes-benz-a-220-d-140-kw",2022-10-17
"Lexus","UX","Grey","32549","9475km","10/2021","Automatic","112 kW (152 hp)","1987cc","Hybrid","4.3 l/100km","4x2","Germany","https://carvago.com/car/52266209/lexus-ux-250h-e-four-112-kw",2022-10-17
"Opel","Karl","Blue","10899","43700km","9/2018","Manual","54 kW (73 hp)","999cc","Petrol","5.1 l/100km","4x2","Germany","https://carvago.com/car/51010290/opel-karl-1-0-rocks-54-kw",2022-10-17
"Audi","Q2","White","25899","9100km","11/2021","Manual","110 kW (150 hp)","1498cc","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/50782575/audi-q2-110-kw",2022-10-17
"SsangYong","MUSSO","Green","32599","3000km","8/2022","Manual","149 kW (203 hp)","2157cc","Diesel","8.8 l/100km","4x4","Germany","https://carvago.com/car/51569370/ssangyong-musso-149-kw",2022-10-17
"Mercedes-Benz","E 220","White","50599","14832km","4/2021","Automatic","143 kW (194 hp)","1950cc","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/51510343/mercedes-benz-e-220-d-t-avantgarde-143-kw",2022-10-17
"Volvo","V90 Cross Country","White","25949","121000km","5/2018","Automatic","140 kW (190 hp)","1969cc","Diesel","5.5 l/100km","4x4","Sweden","https://carvago.com/car/50994592/volvo-v90-cross-country-d4-awd-140-kw",2022-10-17
"BMW","i3","Other interior color","34949","6000km","7/2022","Automatic","127 kW (173 hp)","Noemissionclass","Electric","4x2",NA,"France","https://carvago.com/car/51388341/bmw-i3-120-ah-127-kw",2022-10-17
"Audi","SQ2","White","46249","1100km","2/2022","Automatic","221 kW (300 hp)","1984cc","Petrol","7.7 l/100km","4x4","Germany","https://carvago.com/car/51950136/audi-sq2-tfsi-s-221-kw",2022-10-17
"Dodge","Charger","Green","51599","56900km","12/2020","Automatic","362 kW (492 hp)","6412cc","Petrol","4x2",NA,"Germany","https://carvago.com/car/51650192/dodge-charger-362-kw",2022-10-17
"Suzuki","SX4 S-Cross","Blue","10799","144000km","4/2015","Manual","88 kW (120 hp)","1586cc","Petrol","5.7 l/100km","4x4","Germany","https://carvago.com/car/51968935/suzuki-sx4-s-cross-1-6-vvt-88-kw",2022-10-17
"Tesla","Model Y","Black","62649","14700km","2/2022","Automatic","378 kW (514 hp)","Noemissionclass","Electric","4x4",NA,"Germany","https://carvago.com/car/52268309/tesla-model-y-range-awd-378-kw",2022-10-17
"Volkswagen","Tiguan",NA,"34699","8791km","1/2022","Automatic","140 kW (190 hp)","1984cc","Petrol","7 l/100km","4x4","Poland","https://carvago.com/car/52052252/volkswagen-tiguan-2-0-tsi-elegance-140-kw",2022-10-17
"Seat","Arona","Blue","20999","25881km","5/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/49758472/seat-arona-tdi-66-kw",2022-10-17
"Volvo","XC40","Black","40499","10631km","2/2021","Automatic","145 kW (197 hp)","1969cc","Hybrid","5 l/100km","4x4","Italy","https://carvago.com/car/52264204/volvo-xc40-momentum-pro-145-kw",2022-10-17
"Skoda","Superb","Black","10199","140000km","5/2010","Automatic","125 kW (170 hp)","1968cc","Diesel","6.2 l/100km","4x2","Germany","https://carvago.com/car/52033009/skoda-superb-2-0-tdi-dsg-elegance-125-kw",2022-10-17
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://carvago.com/car/51453046/skoda-citigo-1-0-mpi-green-tec-44-kw",2022-10-17
"Ford","Kuga",NA,"18149","73000km","6/2018","Manual","110 kW (150 hp)","1997cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/52227692/ford-kuga-2-0-4x4-110-kw",2022-10-17
"Audi","Q3","Red","53249","18850km","5/2021","Automatic","147 kW (200 hp)","1968cc","Diesel","5.2 l/100km","4x4","Germany","https://carvago.com/car/49799357/audi-q3-147-kw",2022-10-17
"BMW","M3","Black","55049","59860km","9/2019","Automatic","275 kW (374 hp)","2998cc","Petrol","7 l/100km","4x4","Germany","https://carvago.com/car/52073840/bmw-m3-275-kw",2022-10-17
"Audi","S6","Black","77549","49000km","2/2020","Automatic","257 kW (349 hp)","2967cc","Diesel","6.5 l/100km","4x4","Germany","https://carvago.com/car/48687130/audi-s6-257-kw",2022-10-17
"Volkswagen","Caddy","White","27299","77190km","4/2018","Automatic","110 kW (150 hp)","1968cc","Diesel","4.9 l/100km","4x2","Germany","https://carvago.com/car/52202453/volkswagen-caddy-2-0-tdi-dsg-110-kw",2022-10-17
"MG","ZS","Blue","30999","3156km","6/2022","Automatic","130 kW (177 hp)","2497cc","Electric","4x2",NA,"Germany","https://carvago.com/car/50715616/mg-zs-130-kw",2022-10-17
"MINI","Cooper S Cabrio","Red","24599","45910km","7/2019","Manual","141 kW (192 hp)","1998cc","Petrol","6 l/100km","4x2","Sweden","https://carvago.com/car/51453047/mini-cooper-s-cabrio-141-kw",2022-10-17
"Dodge","RAM","White","42949","24458km","7/2020","Automatic","295 kW (401 hp)","5654cc","Petrol","4x4",NA,"Germany","https://carvago.com/car/52147825/dodge-ram-295-kw",2022-10-17
"Skoda","Superb","Grey","23649","80000km","1/2019","Automatic","140 kW (190 hp)","1968cc","Diesel","5 l/100km","4x2","Poland","https://carvago.com/car/52132096/skoda-superb-2-0-tdi-dsg-ambition-140-kw",2022-10-17
"Dodge","Challenger","Red","49199","49000km","1/2019","Automatic","360 kW (489 hp)","6400cc","Petrol","4x2",NA,"Slovakia","https://carvago.com/car/51166479/dodge-challenger-360-kw",2022-10-17
"Seat","Arona","White","20999","34732km","10/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/49665926/seat-arona-tdi-66-kw",2022-10-17
"BMW","X2","Black","42399","20750km","4/2021","Automatic","140 kW (190 hp)","1995cc","Diesel","5.3 l/100km","4x4","Germany","https://carvago.com/car/52263410/bmw-x2-140-kw",2022-10-17
"Audi","A3","Silver","30499","25395km","6/2021","Automatic","110 kW (150 hp)","1968cc","Diesel","3.9 l/100km","4x2","Germany","https://carvago.com/car/52014506/audi-a3-35-tdi-110-kw",2022-10-17
"Audi","A6","Grey","34099","56710km","7/2019","Automatic","150 kW (204 hp)","1968cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/51959248/audi-a6-avant-40-tdi-quattro-150-kw",2022-10-17
"BMW","520","Black","37149","13850km","3/2020","Automatic","140 kW (190 hp)","1995cc","Diesel","5 l/100km","4x4","Sweden","https://carvago.com/car/50811254/bmw-520-d-xdrive-140-kw",2022-10-17
"Volkswagen","Arteon","White","33099","48467km","7/2019","Automatic","140 kW (190 hp)","1968cc","Diesel","4.6 l/100km","4x2","Germany","https://carvago.com/car/51543457/volkswagen-arteon-2-0-tdi-scr-dsg-elegance-140-kw",2022-10-17
"Seat","Arona","White","20499","25707km","5/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/50932339/seat-arona-tdi-66-kw",2022-10-17
"Seat","Arona","Silver","20899","17687km","6/2020","Manual","66 kW (90 hp)","999cc","Diesel","5 l/100km","4x2","France","https://carvago.com/car/51069447/seat-arona-tdi-66-kw",2022-10-17
